Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,814,6,820,None
1,2,3,659,40,699,None
1,3,2,539,81,620,None
1,4,4,502,37,539,None
1,5,5,467,19,486,None
2,1,3,1117,40,1157,None
2,2,4,1066,32,1098,None
2,3,1,388,55,443,None
2,4,5,96,81,177,None
2,5,2,0,9,9,None
3,1,2,1142,46,1188,None
3,2,5,973,65,1038,None
3,3,3,568,70,638,None
3,4,4,447,55,502,None
3,5,1,8,77,85,None
4,1,3,638,21,659,None
4,2,5,573,65,638,None
4,3,1,236,64,300,None
4,4,4,115,25,140,None
4,5,2,9,15,24,None
5,1,3,483,85,568,None
5,2,1,443,40,483,None
5,3,2,358,44,402,None
5,4,4,258,24,282,None
5,5,5,177,37,214,None
6,1,1,820,89,909,None
6,2,5,723,29,752,None
6,3,2,195,83,278,None
6,4,4,84,31,115,None
6,5,3,0,84,84,None
7,1,5,1038,59,1097,None
7,2,4,932,38,970,None
7,3,2,278,80,358,None
7,4,3,125,30,155,None
7,5,1,0,8,8,None
8,1,1,1127,80,1207,None
8,2,3,1061,56,1117,None
8,3,2,980,77,1057,None
8,4,5,932,41,973,None
8,5,4,835,97,932,None
9,1,5,794,56,850,None
9,2,1,635,91,726,None
9,3,4,539,50,589,None
9,4,3,155,71,226,None
9,5,2,51,17,68,None
10,1,2,822,40,862,None
10,2,1,726,88,814,None
10,3,5,638,59,697,None
10,4,3,447,7,454,None
10,5,4,367,80,447,None
11,1,1,979,45,1024,None
11,2,2,484,29,513,None
11,3,3,411,8,419,None
11,4,5,334,77,411,None
11,5,4,200,58,258,None
12,1,3,1157,36,1193,None
12,2,1,1073,54,1127,None
12,3,4,970,96,1066,None
12,4,2,813,9,822,None
12,5,5,752,10,762,None
13,1,1,1045,28,1073,None
13,2,3,896,73,969,None
13,3,2,715,98,813,None
13,4,4,589,92,681,None
13,5,5,486,87,573,None
14,1,1,909,70,979,None
14,2,4,681,86,767,None
14,3,3,226,27,253,None
14,4,2,96,99,195,None
14,5,5,0,96,96,None
15,1,2,620,95,715,None
15,2,1,483,59,542,None
15,3,5,411,56,467,None
15,4,4,282,85,367,None
15,5,3,84,41,125,None
16,1,2,1061,81,1142,None
16,2,3,969,92,1061,None
16,3,5,762,32,794,None
16,4,1,184,52,236,None
16,5,4,44,39,83,None
17,1,2,872,7,879,None
17,2,5,850,22,872,None
17,3,3,419,12,431,None
17,4,1,300,88,388,None
17,5,4,140,60,200,None
18,1,4,1098,45,1143,None
18,2,1,542,93,635,None
18,3,3,334,69,403,None
18,4,5,285,49,334,None
18,5,2,24,27,51,None
19,1,1,1024,21,1045,None
19,2,2,896,84,980,None
19,3,3,835,61,896,None
19,4,4,767,68,835,None
19,5,5,697,26,723,None
20,1,2,402,82,484,None
20,2,3,285,33,318,None
20,3,5,214,71,285,None
20,4,1,85,99,184,None
20,5,4,0,44,44,None
